game_id,time_elapsed,win_prob_A,win_prob_B,win_prob_neutral
401856577,39,0.6490923534084557,0.6817559426005039,0.4836682054039759
401856577,40,0.6486806295113005,0.6820421081601762,0.48331926067556213
401856577,41,0.6481944196561366,0.682288496652465,0.48295296150183575
401856577,42,0.6477595857403694,0.6825149534010293,0.48262231616967005
401856577,43,0.6473636637541428,0.6827950971063973,0.48228428332387274
401856577,44,0.6469160523042383,0.6831259501154214,0.48189505109440844
401856577,45,0.6464424281306327,0.6836038179397853,0.4814193050954237
401856577,46,0.6459294812626916,0.6839540649132305,0.4809877081747305
401856577,47,0.6453052370622869,0.684258781731706,0.4805232276652905
401856577,48,0.6444423635171832,0.6847077800501196,0.4798672917335318
401856577,49,0.6435192458758837,0.6853799136757336,0.47906966610007506
401856577,50,0.642502451212955,0.6859740108385293,0.4782642201872129
401856577,51,0.6416608291409285,0.6866756550794302,0.47749258703074915
401856577,52,0.6407782550163472,0.68731754784301,0.4767303535866686
401856577,53,0.6399870905276747,0.6880747552654999,0.4759561676310874
401856577,54,0.6394438488776273,0.6890395007912101,0.4752021740432086
401856577,55,0.6394193042113523,0.6898696148530914,0.47477484467913045
401856577,56,0.6394786215068629,0.6903804889842546,0.4745490662613041
401856577,57,0.6395464491744579,0.6908388823010733,0.4743537834366923
401856577,58,0.6394471523001937,0.6910492033882756,0.47419897445595904
401856577,59,0.6395399670444227,0.6911131611316114,0.4742134029564057
401856577,60,0.6393403765407016,0.6912874103388573,0.47402648310092216
401856577,61,0.6389447493097924,0.6911526983337478,0.4738960254880223
401856577,62,0.6381978519713138,0.6910302120472884,0.4735838199620127
401856577,63,0.6376351141347515,0.6910177756803524,0.47330866922719955
401856577,64,0.6370707316226258,0.6911052748156821,0.4729827284034719
401856577,65,0.636503281664572,0.6911521323997454,0.47267557463241333
401856577,66,0.6359076879910214,0.6911110399795141,0.47239832400575366
401856577,67,0.6356526334331513,0.6910126826755939,0.4723199753787787
401856577,68,0.6354074441335836,0.6910426985206047,0.47218237280648945
401856577,69,0.6352434203497276,0.6912410897373303,0.4720011653061986
401856577,70,0.63495020419861,0.6912121013686071,0.47186905141500146
401856577,71,0.6346860808765228,0.6913828315435799,0.4716516246664714
401856577,72,0.6346418982657281,0.6915150912765464,0.47156340349459086
401856577,73,0.6345598713779369,0.6917463596681217,0.4714067558549076
401856577,74,0.6343654504620596,0.6919518653839708,0.4712067925390444
401856577,75,0.6341282498238326,0.6919161272923409,0.4711060612657459
401856577,76,0.6339159011128538,0.6914890011185303,0.47121344999716175
401856577,77,0.6335814722911497,0.6913016824466998,0.47113989492222497
401856577,78,0.6332008328601174,0.6910260357863766,0.4710873985368704
401856577,79,0.632509237743324,0.6909772367787635,0.47076600048228023
401856577,80,0.6319138334163824,0.6909838614922073,0.4704649859620876
401856577,81,0.6315545959284392,0.6908895215610027,0.47033253718371826
401856577,82,0.6308761305849928,0.6910821363826524,0.4698969971011702
401856577,83,0.6301187871209754,0.6917798627643187,0.46916946217832833
401856577,84,0.6293863099921322,0.6924645732972327,0.46846086834744977
401856577,85,0.62872521470693,0.6931609439027837,0.46778213540207314
401856577,86,0.6280652866242038,0.6938275984391629,0.46711884409252047
401856577,87,0.6274980976410749,0.6944919481259798,0.46650307475754754
401856577,88,0.626611863313991,0.6952755905511812,0.4656681363814049
401856577,89,0.6624733271760247,0.6624733271760247,0.5
401856577,90,0.6623913810241446,0.6623913810241446,0.5
401856577,91,0.6622877800012911,0.6622877800012911,0.5
401856577,92,0.6622916734349111,0.6622916734349111,0.5
401856577,93,0.6622854340362923,0.6622854340362923,0.5
401856577,94,0.6622048279944748,0.6622048279944748,0.5
401856577,95,0.6621116368328757,0.6621116368328757,0.5
401856577,96,0.6621747521128635,0.6621747521128635,0.5
401856577,97,0.6618271836215837,0.6618271836215837,0.5
401856577,98,0.6615653694796677,0.6615653694796677,0.5
401856577,99,0.6612881401799607,0.6612881401799607,0.5
401856577,100,0.6610423186828139,0.6610423186828139,0.5
401856577,101,0.6608517188301694,0.6608517188301694,0.5
401856577,102,0.6606123151014792,0.6606123151014792,0.5
401856577,103,0.6604863537306721,0.6604863537306721,0.5
401856577,104,0.6606130188219741,0.6606130188219741,0.5
401856577,105,0.6605087295755921,0.6605087295755921,0.5
401856577,106,0.6604423814045082,0.6604423814045082,0.5
401856577,107,0.6603139806237183,0.6603139806237183,0.5
401856577,108,0.6601969357648146,0.6601969357648146,0.5
401856577,109,0.6600121424234848,0.6600121424234848,0.5
401856577,110,0.7080627277047362,0.6148915187376726,0.5465856044835318
401856577,111,0.7085371187721182,0.6139023951017468,0.5473173618351856
401856577,112,0.7088107309673041,0.6131264700560883,0.5478421304556078
401856577,113,0.7089211285668483,0.6124682164911006,0.5482264560378738
401856577,114,0.7086820083682008,0.6124281936719249,0.548126907348138
401856577,115,0.7085031680051657,0.6124839831594362,0.5480095924228647
401856577,116,0.7081545064377682,0.6125683311130506,0.5477930876623588
401856577,117,0.7080286039330408,0.612588121457863,0.5477202412375889
401856577,118,0.7080446654169044,0.6126317736267801,0.5477064458950621
401856577,119,0.708185053380783,0.612750556792873,0.547717248293955
401856577,120,0.708577998603868,0.6128791761800475,0.5478494112119103
401856577,121,0.709552460232424,0.6122343910886455,0.5486590345718892
401856577,122,0.7102510027705413,0.6114742534681401,0.5493883746512006
401856577,123,0.7110502737680438,0.6105496788817529,0.5502502974431454
401856577,124,0.7115688722430296,0.6098695136417557,0.550849679300637
401856577,125,0.7120003341547972,0.6095514989752633,0.5512244175897669
401856577,126,0.7124371859296482,0.6090722044116943,0.551682490758977
401856577,127,0.7125404089172509,0.6084262106072252,0.5520570991550129
401856577,128,0.7126015746705402,0.6077873202740519,0.5524071271982441
401856577,129,0.7125105663567202,0.6076703307345891,0.5524201178110655
401856577,130,0.712407211028632,0.6076183072587698,0.5523944518849311
401856577,131,0.7127347043045089,0.6072420683269165,0.5527463179887961
401856577,132,0.7127605056371712,0.6069245439874811,0.552917980824845
401856577,133,0.7126747277248949,0.6068661108386464,0.5529043084431242
401856577,134,0.7126693912669392,0.6067493112947658,0.5529600399860867
401856577,135,0.7128499331406635,0.6066495659037096,0.553100183618477
401856577,136,0.7131487889273357,0.6058881741712023,0.5536303073780666
401856577,137,0.713343744577477,0.6053898456499082,0.5539769494637844
401856577,138,0.7132109932162115,0.6049382716049383,0.5541363608056367
401856577,139,0.7134196868594357,0.6041302938095475,0.5546446965249441
401856577,140,0.713698570241791,0.60320080020005,0.5552488850208706
401856577,141,0.7139976327210557,0.602325697960002,0.5558359673805269
401856577,142,0.7139526700096771,0.6016178465557956,0.5561674117269407
401856577,143,0.7139705233430412,0.6011490777139401,0.5564107228145505
401856577,144,0.7141022802745185,0.6004955251049199,0.5568033775847994
401856577,145,0.7140699946704565,0.6000609508329947,0.557004521918731
401856577,146,0.7138783693472934,0.599989794356279,0.5569442874955073
401856577,147,0.7139283480746895,0.5996309017275849,0.5571487231735524
401856577,148,0.7140489203476391,0.5994228886484259,0.5573130158496067
401856577,149,0.714343452487875,0.5996375873673311,0.557352932560272
401856577,150,0.7146327200755701,0.5996360800623862,0.5574983200065919
401856577,151,0.7149616944569626,0.5996344647519583,0.5576636148525022
401856577,152,0.7153766210293254,0.5993816485877482,0.5579974862207886
401856577,153,0.715845261822794,0.5987375065754866,0.5585538776236536
401856577,154,0.7160959215187573,0.5982369087837838,0.5589295063674868
401856577,155,0.716426749271137,0.597575180008471,0.5594257846313331
401856577,156,0.7164281468611403,0.5967091295116773,0.5598595086747316
401856577,157,0.7163322466596262,0.5961149547631719,0.5601086459482272
401856577,158,0.7160835292490665,0.5957877899226873,0.5601478696631896
401856577,159,0.7156336725254394,0.5958117420802393,0.5599109652226
401856577,160,0.7151807676242632,0.5959963603275705,0.5595922036483463
401856577,161,0.7149047197502679,0.596137339055794,0.5593836903472369
401856577,162,0.7821658327376698,0.5208655332302936,0.630650149753688
401856577,163,0.7826747720364742,0.5209696036937284,0.6308525841713729
401856577,164,0.7830678360479685,0.5212779552715655,0.6308949403882015
401856577,165,0.783278130874586,0.5215286624203822,0.6308747342271019
401856577,166,0.7828576541111211,0.521959888296522,0.6304488829072996
401856577,167,0.7828494863778472,0.5215850107608558,0.6306322378084956
401856577,168,0.782728812048837,0.5202122283981809,0.631258291825328
401856577,169,0.7824267782426778,0.5186304128902316,0.6318981826762231
401856577,170,0.7818133380694432,0.516614420062696,0.6325994590033737
401856577,171,0.7809759985829422,0.513854218671992,0.6335608899554751
401856577,172,0.7795637198622273,0.511318407960199,0.6341226559510141
401856577,173,0.7785016286644951,0.5092397370705692,0.634630945796963
401856577,174,0.7775142731664471,0.507979710503526,0.6347672813314605
401856577,175,0.7769210549373522,0.5074019245003701,0.634759565218491
401856577,176,0.7764490223463687,0.50688637481554355,0.6347813237654125
401856577,177,0.7537725187794988,0.533941764450239,0.60991537716463
401856577,178,0.7536955653216141,0.5344228094575799,0.6096363779320171
401856577,179,0.7536676447052547,0.5345606113233762,0.6095535166909393
401856577,180,0.7536870203536871,0.5346457375769664,0.6095206413883603
401856577,181,0.7543906510851419,0.5348112227225493,0.6097897141812962
401856577,182,0.7546565191267774,0.5349380898779115,0.609859214624433
401856577,183,0.754991652754591,0.535055030765231,0.6099683109946801
401856577,184,0.7550393805900414,0.535230822631031,0.6099042789795053
401856577,185,0.7550857066631095,0.5352675469075747,0.6099090798777673
401856577,186,0.7554518172724242,0.5353509000782677,0.6100504585970783
401856577,187,0.755607476635514,0.535835583035792,0.609885946799861
401856577,188,0.755196150504578,0.5366108786610879,0.609292635921745
401856577,189,0.754957127545552,0.5373746184038377,0.6087912545708571
401856577,190,0.7549526559666913,0.5382937892533147,0.6083294333566882
401856577,191,0.7547449185623907,0.5389446140427387,0.607900152259826
401856577,192,0.7757088446889547,0.519990537023894,0.6278591538325304
401856577,193,0.7764237962257764,0.5211384034010392,0.6276426964123686
401856577,194,0.7768287526427061,0.5217083529966966,0.6275601998230047
401856577,195,0.7769699019276294,0.5220622935346861,0.6274538041964717
401856577,196,0.776980239824354,0.5218827415359207,0.6275487491442167
401856577,197,0.7773562636992075,0.5211549793753683,0.6281006421619196
401856577,198,0.7775534241965337,0.5199104618284637,0.628821481184035
401856577,199,0.7776844933254975,0.5183962264150943,0.6296441334552016
401856577,200,0.7775729131746564,0.5165742597617081,0.6304993267064741
401856577,201,0.7780753138075314,0.5150655795817086,0.6315048671129113
401856577,202,0.7789473684210526,0.5140795078088026,0.632433930306125
401856577,203,0.7795038837384114,0.5133917990045035,0.633056042366954
401856577,204,0.7797728411558377,0.5125430983236239,0.633614871416107
401856577,205,0.7798563554367797,0.5119914091397207,0.6339324731485294
401856577,206,0.779828003673708,0.511497005988024,0.634165498842842
401856577,207,0.7801702553830746,0.5120279047389945,0.63407117532204
401856577,208,0.780310621242485,0.5126811594202898,0.6338147309110975
401856577,209,0.7803308823529411,0.5122543072069886,0.6340382875729762
401856577,210,0.7802390704672741,0.5126050420168067,0.6338170142252337
401856577,211,0.7796822742474916,0.5129521016617791,0.6333650862928563
401856577,212,0.7792653334449,0.5130722965508776,0.6330965184470112
401856577,213,0.7787447698744769,0.5129974128372552,0.6328736785186109
401856577,214,0.778270324523252,0.5123067408781694,0.6329817918225413
401856577,215,0.7224026932845077,0.5691776710684273,0.5766125111080402
401856577,216,0.7223370945826195,0.5689279543234919,0.5767045701295639
401856577,217,0.7223043709706038,0.5684637942702458,0.576920288350179
401856577,218,0.7222419507575758,0.5684916032833798,0.5768751737370981
401856577,219,0.7223571217056559,0.5683718827695321,0.5769926194680619
401856577,220,0.7227000415208494,0.5682520539684932,0.5772239937761781
401856577,221,0.7226476699317305,0.5682623445156426,0.5771926627080439
401856577,222,0.7229946524064171,0.5679915529074591,0.5775015497494791
401856577,223,0.7236309523809524,0.5675900067929655,0.5780204727939935
401856577,224,0.7244357096063367,0.566762437622864,0.5788366359917363
401856577,225,0.7252740705433747,0.5658991061960309,0.5796874821736719
401856577,226,0.7261890570985815,0.5654947224542486,0.5803471673221665
401856577,227,0.7269368295589989,0.564906406939583,0.5810152113097079
401856577,228,0.7276413069401383,0.5641866138130812,0.5817273465635285
401856577,229,0.7279345944978218,0.5636169237818849,0.5821588353579685
401856577,230,0.7279451237697584,0.5629544584768466,0.5824953326464559
401856577,231,0.7282381719467812,0.5626723873735826,0.5827828922865993
401856577,232,0.7286576259035785,0.5620018393623544,0.5833278932706121
401856577,233,0.729214020815887,0.5613214778476161,0.5839462714841355
401856577,234,0.7298592392932015,0.5607698796104593,0.5845446798413712
401856577,235,0.7305338932213558,0.5604572656130121,0.5850383138041718
401856577,236,0.73117827314787,0.5603256278319637,0.5854263226579531
401856577,237,0.7316661645073818,0.5605164066702528,0.5855748789185644
401856577,238,0.731963746223565,0.5608310888803386,0.5855663286716132
401856577,239,0.7322434150772026,0.5612181958365459,0.5855126096203284
401856577,240,0.7323250728862973,0.5616692426584234,0.585327915113937
401856577,241,0.7325616813889735,0.5622384126492017,0.5851616343698859
401856577,242,0.7331010878865665,0.5624902844706979,0.5853054017079342
401856577,243,0.7334803111029456,0.562529201059025,0.5854755550219604
401856577,244,0.8062724935732648,0.4703196347031963,0.6679764294350342
401856577,245,0.8065674704976912,0.4694680516210261,0.6685497094383326
401856577,246,0.8068845405183895,0.468745079515037,0.6690697305016763
401856577,247,0.8070031739531074,0.4683962264150943,0.6693034737690066
401856577,248,0.8066230580539656,0.46836238027947874,0.6691303388872434
401856577,249,0.805864922856851,0.46800501882057716,0.6689299520181369
401856577,250,0.8052970651395849,0.468524898214845,0.6683860834623699
401856577,251,0.8045166564479869,0.4689601250977326,0.6677782656751271
401856577,252,0.8037411836859859,0.469276356830942,0.667232413427522
401856577,253,0.8031109291854277,0.4693718905472637,0.666869519319082
401856577,254,0.8025777414075287,0.4694004349176763,0.6665886532449261
401856577,255,0.8020641733088085,0.46872574887474777,0.6666692122170303
401856577,256,0.8018146600061168,0.4678643332817098,0.6669751633622034
401856577,257,0.8013816925734024,0.467687074829932,0.6668473088717353
401856577,258,0.8012353179424868,0.4672118500231446,0.6670117339596711
401856577,259,0.8011306279022814,0.46717016029593095,0.6669802338031752
401856577,260,0.8005826803295157,0.46768236380424744,0.6664501582626341
401856577,261,0.8004800480048004,0.4686012590204207,0.6659393944921899
401856577,262,0.8007369049990042,0.4700199355927005,0.6653584847031518
401856577,263,0.800852920757711,0.4717501148369316,0.6645514029603896
401856577,264,0.8009492732126965,0.4730328495034377,0.6639582118546294
401856577,265,0.801203037175821,0.4748245346353372,0.6631892512702419
401856577,266,0.8017885220125787,0.47599451303155005,0.6628970044905143
401856577,267,0.802843137254902,0.4767565919829294,0.6630432726359863
401856577,268,0.8036203522504892,0.4768363303870771,0.6633920109317061
401856577,269,0.8043988269794722,0.47712717291857276,0.6636358270304497
401856577,270,0.8057020113259129,0.47701939227362955,0.6643413095261417
401856577,271,0.8069167072576717,0.47706422018348627,0.6649262435370927
401856577,272,0.8076025665953723,0.4763218390804598,0.6656403637574563
401856577,273,0.807983682983683,0.4761393279116158,0.6659221775360336
401856577,274,0.8490926456542502,0.40543700672318034,0.721827819465535
401856577,275,0.8500954805856142,0.40791387838231014,0.721090801101652
401856577,276,0.8513406314453434,0.4107763615295481,0.7202821349578976
401856577,277,0.8525316455696202,0.4134753815145407,0.7195281320275397
401856577,278,0.8535776338651082,0.4160458452722063,0.718765894296451
401856577,279,0.8550496297463368,0.4182336182336182,0.7184080057563593
401856577,280,0.8564923849897943,0.4185122089721749,0.7189900880088097
401856577,281,0.856986387106869,0.41813031161473085,0.7194280377460691
401856577,282,0.8575875486381322,0.41843971631205673,0.7195739161630377
401856577,283,0.858072513170127,0.4183470604941778,0.7198627263379747
401856577,284,0.8585531389788678,0.4192997438087105,0.7196266975850787
401856577,285,0.8585021485573971,0.4204675028506271,0.719017322853385
401856577,286,0.858868501529052,0.4229452054794521,0.7179616480248
401856577,287,0.858712236801953,0.425962910128388,0.7163746633367825
401856577,288,0.8592085235920852,0.42905982905982903,0.7150743472661281
401856577,289,0.8595531235750113,0.4311614730878187,0.7141958252435963
401856577,290,0.8602673147023087,0.432722143864598,0.7137725854188552
401856577,291,0.8602851941747572,0.4338297274515313,0.713227733361613
401856577,292,0.8606023914030574,0.43445378151260505,0.7130743049452262
401856577,293,0.8602053140096618,0.43354694901086654,0.7133291824993977
401856577,294,0.7966653890379456,0.4762121212121212,0.6602266339129121
401856577,295,0.7965712096542477,0.47639939485627836,0.6600859073989847
401856577,296,0.7965322348883993,0.4765648624130632,0.659983686237668
401856577,297,0.7961258151131568,0.4765577737447066,0.6597840206842251
401856577,298,0.7957557134626464,0.4760248071396158,0.6598654531615153
401856577,299,0.7955572651216463,0.47451217667523826,0.660522544223204
401856577,300,0.7956337757261012,0.4720581553839164,0.6617878101710923
401856577,301,0.795305886879569,0.46968778417702334,0.6628090513512729
401856577,302,0.7950740812006927,0.467707701637356,0.6636831897816684
401856577,303,0.7947013487475916,0.46530303030303033,0.6646991592222806
401856577,304,0.7946024096385542,0.4627949183303085,0.6659037456541228
401856577,305,0.7943187289359653,0.460818360259701,0.6667501843381322
401856577,306,0.7940950182727448,0.45920675614537776,0.6674441310636835
401856577,307,0.7935440484196369,0.45801296547565207,0.6677655414719924
401856577,308,0.7934939065348815,0.45695763606211365,0.668268135236384
401856577,309,0.7933051985421062,0.4563677467972871,0.6684687258724096
401856577,310,0.7935292428448358,0.45586019885507684,0.6688345219948795
401856577,311,0.7939405524228232,0.45569620253164556,0.6691221749455889
401856577,312,0.7940783190066858,0.4556809631301731,0.6691986779382564
401856577,313,0.7940839694656489,0.45577617328519854,0.6691538980902252
401856577,314,0.7942382905656777,0.45593754691487764,0.6691503718254
401856577,315,0.7946760805266673,0.45571706878465457,0.6694795058710064
401856577,316,0.7950530035335689,0.4546542951212212,0.6701993542061739
401856577,317,0.7953154875717017,0.4537714712471994,0.6707720081622511
401856577,318,0.8606078316773816,0.4104376189181843,0.7250851063795987
401856577,319,0.8604922091160623,0.4100895036615134,0.7252013527272745
401856577,320,0.8600494114227584,0.40869800108049703,0.7256757051711307
401856577,321,0.8592753623188406,0.40656090346867435,0.7263572294250831
401856577,322,0.8586311677036609,0.40412979351032446,0.7272506870966682
401856577,323,0.8578445535972262,0.40182403433476394,0.7280102596312312
401856577,324,0.8578028006351957,0.39898041320096594,0.7294111937171148
401856577,325,0.858690940615518,0.3961352657004831,0.7312778374575175
401856577,326,0.8596084118926759,0.39399624765478425,0.7328060821189458
401856577,327,0.8601307189542484,0.3925985518905873,0.7337660835318306
401856577,328,0.8606307222787386,0.39248322147651005,0.7340737504011143
401856577,329,0.8609780873603251,0.3919463087248322,0.7345158893177464
401856577,330,0.8611433546140452,0.3921778730243772,0.734482740794834
401856577,331,0.7935490045941807,0.4498609281217977,0.6718440382361914
401856577,332,0.793570057581574,0.4505847953216374,0.6714926311299683
401856577,333,0.7931133980956045,0.45126406546836184,0.6709246663136214
401856577,334,0.7928206117919522,0.4515940333430828,0.6706132892244347
401856577,335,0.7925239061141698,0.4513248426291905,0.6705995317424897
401856577,336,0.7928833881260878,0.4517640169814083,0.6705596855723397
401856577,337,0.7934340499709471,0.45242974238875877,0.6705021537910942
401856577,338,0.7938724064378515,0.45237746891002195,0.6707474687639148
401856577,339,0.7945218737901665,0.4520848573518654,0.6712185082191505
401856577,340,0.795112055641422,0.4519906323185012,0.6715607116614604
401856577,341,0.7958711171136408,0.45201872440023405,0.6719261963567034
401856577,342,0.7968162083936324,0.4520748100526008,0.6723706991705158
401856577,343,0.797645469458651,0.4511553085697572,0.6732450804444469
401856577,344,0.7980500048267207,0.44981684981684983,0.6741165775049355
401856577,345,0.7984151526865094,0.44858989424206813,0.6749126292222207
401856577,346,0.7987993803253292,0.44745363556078893,0.67567287238227
401856577,347,0.7992233009708738,0.4465890673346103,0.6763171168181318
401856577,348,0.7991635868508072,0.44534711964549484,0.6769082336026562
401856577,349,0.7986779430348984,0.44457599526417046,0.677050973885364
401856577,350,0.7980180705333721,0.44388510512289014,0.6770664827052411
401856577,351,0.7977866226579944,0.44349112426035503,0.6771477491988197
401856577,352,0.7974966039200466,0.4438210541857375,0.6768377748671546
401856577,353,0.7972841901066925,0.44405130473241927,0.6766164426871366
401856577,354,0.796938577795001,0.4439699602414961,0.6764843087767525
401856577,355,0.7969415408439798,0.4446242094425651,0.6761586657007074
401856577,356,0.7974818401937046,0.44496762801648027,0.6762571060886122
401856577,357,0.7978692493946731,0.4459001913734727,0.6759845290106001
401856577,358,0.7978517514999033,0.4464390818128311,0.6757063348435361
401856577,359,0.7979514928978645,0.4470743898853278,0.6754385515062684
401856577,360,0.7975294344721097,0.4478203434610304,0.6748545455055397
401856577,361,0.7970693145666634,0.4479929680632874,0.674538173251688
401856577,362,0.7965351299326275,0.4474338353560462,0.6745506472882907
401856577,363,0.877127928535311,0.397389412617839,0.739869257958736
401856577,364,0.8757128480375713,0.39689978370583995,0.7394065321658657
401856577,365,0.8745405947210158,0.39705353934602944,0.7387435276874932
401856577,366,0.8738138838022307,0.39662598707824837,0.7385939483619912
401856577,367,0.873237099717936,0.3959755659360402,0.7386307668909479
401856577,368,0.8721045665122436,0.39445244956772335,0.7388260584722601
401856577,369,0.8711272247857613,0.39128869690424767,0.7399192639407568
401856577,370,0.8697651502709804,0.38854879366222544,0.7406081783043775
401856577,371,0.8689519435788092,0.38705035971223023,0.7409507919332895
401856577,372,0.8684770161949943,0.3860782203085755,0.7411993979432094
401856577,373,0.8675702155453952,0.3853309481216458,0.7411196337118746
401856577,374,0.8668624571708272,0.38453314326443333,0.7411646569531969
401856577,375,0.8668079556569938,0.3841528121683764,0.7413275717443086
401856577,376,0.8662534659924972,0.38499471644945404,0.7406293747715216
401856577,377,0.8663729809104258,0.3856392294220666,0.7403668757441797
401856577,378,0.8669170476812541,0.38558432470258924,0.7406663614893325
401856577,379,0.8675053095899363,0.3858240223463687,0.7408406436217838
401856577,380,0.8682879059898808,0.38641114982578395,0.7409383780820484
401856577,381,0.868772386844676,0.38705186216498433,0.7408602623398458
401856577,382,0.8692757388762585,0.3880181121560432,0.7406288133601077
401856577,383,0.8700226610553577,0.3887147335423197,0.740653963756519
401856577,384,0.8704629778996612,0.3900907187718074,0.7401861295639269
401856577,385,0.8704804756548289,0.3900907187718074,0.7401948784415107
401856577,386,0.8059320151077538,0.4175238095238095,0.6942041027919721
401856577,387,0.806268756252084,0.41726892354507417,0.6944999163535049
401856577,388,0.8072731316725978,0.4171102661596958,0.695081432756451
401856577,389,0.8084585420144685,0.41620800910988803,0.6961252664522902
401856577,390,0.8093701313153795,0.41535545023696685,0.6970073405392063
401856577,391,0.8103179897709584,0.41505864547862276,0.6976296721461679
401856577,392,0.8113689352725658,0.4146664146664147,0.6983512603030755
401856577,393,0.8119174434087882,0.41408610271903323,0.6989156703448776
401856577,394,0.8120284065690191,0.4132855255708624,0.6993714404990783
401856577,395,0.8114463176574978,0.41346153846153844,0.6989923895979797
401856577,396,0.8106220201796208,0.41333835719668427,0.6986418314914683
401856577,397,0.8097615085967831,0.4137022397891963,0.6980296344037934
401856577,398,0.8091586084250305,0.41464332768680595,0.6972576403691122
401856577,399,0.8093753479567977,0.41567963902989286,0.6968478544634524
401856577,400,0.8102409638554217,0.41696378307374743,0.6966385903908372
401856577,401,0.8111583184257602,0.41797752808988764,0.6965903951679363
401856577,402,0.8121429371569396,0.4180052297347777,0.697068853711081
401856577,403,0.8125841184387618,0.4186437511675696,0.6969701836355962
401856577,404,0.812914093206064,0.4182701288996824,0.6973219821531909
401856577,405,0.8129358830146232,0.4171332586786114,0.6979013121680059
401856577,406,0.8124718087505638,0.4159985082975946,0.6982366502264846
401856577,407,0.8117593951021329,0.41486183719193426,0.6984487789550993
401856577,408,0.811216429699842,0.41442451420029897,0.6983959577497716
401856577,409,0.8105940817709509,0.41430979584191796,0.6981421429645165
401856577,410,0.8104227899615646,0.4132758297393587,0.698573480111103
401856577,411,0.8103643358225843,0.4133007702423445,0.6985317827901198
401856577,412,0.8099332503676887,0.41331327566754417,0.6983099873500722
401856577,413,0.8095399570475867,0.41384499623777277,0.697847480404907
401856577,414,0.8093407214746127,0.41431792559188274,0.697511397941365
401856577,415,0.8089849496435442,0.4147396127091559,0.6971226684671942
401856577,416,0.8083323899015057,0.4149774774774775,0.6966774562120142
401856577,417,0.8081711181530105,0.4155430711610487,0.6963140234959808
401856577,418,0.8081928256195542,0.41605975723622785,0.6960665341916632
401856577,419,0.8087536756389957,0.4161849710982659,0.6962843522703649
401856577,420,0.8089646607203342,0.4158747903856903,0.696544935167322
401856577,421,0.8092446448703495,0.41593744181716624,0.6966536015265916
401856577,422,0.8094862550698513,0.41535030663445455,0.6970679742176984
401856577,423,0.8099369085173501,0.41452991452991456,0.6977034969937177
401856577,424,0.8099537298273333,0.4131647452584604,0.6983944922844365
401856577,425,0.810126582278481,0.4120603015075377,0.6990331403854717
401856577,426,0.8102569908298426,0.4111835973904939,0.6995366967196743
401856577,427,0.8838709677419355,0.367382726874178,0.7582441204338788
401856577,428,0.884318766066838,0.3636761487964989,0.7603213086351696
401856577,429,0.8845307917888563,0.3594228246611281,0.7625539835638641
401856577,430,0.8850238008055658,0.35630178805058876,0.7643610063774885
401856577,431,0.8852218555188852,0.35365853658536583,0.7657816594667597
